# BCCA_0-125deg_pr_day_ACCESS1-0_rcp45_r1i1p1
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
TIMESTEP,MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d)
2007-07-09T12:00:00Z,0.1,0.1,0.059737943,0.09920604,0.03756051,0.028489398,0.0,0.0,0.0,0.0,0.0,0.0118567115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030318353,0.021979086,0.02716958,0.03955003,0.17104787,0.19928573,0.10012871,0.2,0.1,0.122375935,0.17417902,0.2
2007-07-10T12:00:00Z,2.1000001,2.1000001,2.1402621,2.1031759,2.3306305,2.3860424,2.44169,3.4181924,2.5,2.7653706,2.5461001,2.5460498,3.5,3.3392696,2.5,2.8,2.7295907,3.8,3.1034632,3.7705247,3.5,3.7434192,3.099488,2.8637822,3.5,3.5,4.0,3.8,3.5,3.5,3.5,4.1,3.894726,4.0,3.5,3.5,3.5,3.5,3.5,3.7834966,3.8448937,3.79042,3.5091321,4.0,3.2,3.6654718,3.2708814,3.6313055,3.7288957,3.2880127,3.5611708,3.094425,2.9,3.5,3.2105463,3.1693873,2.9373615,3.2,3.0060508,2.98835,3.4120836,3.377636,2.9972053,2.8158085,2.702857,2.4992278,2.7,2.5,2.544752,2.880747,2.7
2007-07-11T12:00:00Z,6.5,6.5,6.5,6.5103216,7.0927596,7.429638,6.991867,7.070121,7.8,7.46554,7.7692666,7.683502,7.0,7.1377687,7.8,7.6,7.6495767,8.0,7.4203,7.7214,7.8,8.056528,7.8001394,7.8017836,7.8,7.8,7.8,8.0,7.8,7.8,7.8,8.6,8.189452,7.8,7.8,7.8,7.8,7.8,7.8,7.988998,7.8003645,7.9936132,7.8,7.8,6.1,7.8983126,7.4152036,7.6065392,7.908442,6.5987387,7.9755316,6.4612656,7.1,8.0,6.1667924,6.202042,6.9754624,6.1,6.7464976,5.802922,7.8241673,7.6959667,5.9747577,6.631617,6.405714,5.1,6.4,5.1,5.3908873,6.761494,6.4
2007-07-12T12:00:00Z,6.3,6.3,6.058428,6.264272,4.128943,3.0820231,4.1503377,1.9350604,1.8000001,2.5445786,1.8614669,2.686327,1.9,1.9688843,1.8000001,2.2,2.1008465,1.4,2.0461864,1.4040377,1.7,1.3634518,1.7417643,1.761215,1.7,1.7,2.3,1.4,1.7,1.7,1.7,0.8,1.2105477,2.3,1.7,1.7,1.7,1.7,1.7,1.4165034,2.1261928,1.4095799,1.7109586,2.3,2.5,1.5265268,1.8772024,2.2882898,2.8964293,2.2652993,3.2654243,2.3550782,2.1000001,3.4,2.5316386,2.4591832,2.149815,2.5,2.241401,3.1603441,3.619791,3.6306386,3.3467405,5.110479,5.3928576,4.701416,5.4,4.7000003,4.8566318,5.1934323,5.4
2007-07-13T12:00:00Z,11.3,11.3,11.058428,11.324613,12.691298,13.5168295,12.421809,16.37795,14.400001,14.364877,14.4461,13.867914,16.6,16.163733,14.400001,14.7,14.624399,13.6,15.279711,15.382639,14.900001,13.980744,14.698839,14.568955,14.900001,14.900001,15.0,13.6,14.900001,14.900001,14.900001,13.900001,13.694727,15.0,14.900001,14.900001,14.900001,14.900001,14.900001,13.671515,14.964801,13.641513,14.901827,15.0,14.400001,14.030929,14.132132,14.705112,14.403571,14.546688,14.034576,14.152966,13.7,13.900001,14.382423,14.328571,13.787176,14.400001,13.947452,13.806832,13.68021,13.651114,13.660951,12.189522,11.907144,12.400258,11.900001,12.400001,12.288121,11.047908,11.900001
2007-07-14T12:00:00Z,2.9,2.9,2.9,2.8872967,2.1662633,1.7558304,2.277534,0.7051812,1.3000001,1.6084373,1.3307335,1.6732796,0.6,0.80665326,1.3000001,1.5,1.4494344,0.7,1.140901,0.6,0.8,0.7636776,1.0013006,1.1185569,0.8,0.8,1.1,0.7,0.8,0.8,0.8,0.6,0.6684246,1.1,0.8,0.8,0.8,0.8,0.8,0.70550114,1.0163014,0.7031933,0.8054793,1.1,0.6,0.72483915,0.6403719,0.90865594,1.0457791,0.6586752,1.0122342,0.5651545,0.5,1.0,0.6140616,0.5897958,0.51245373,0.6,0.53535026,1.0730357,1.120885,1.131185,1.1620109,1.9407634,2.0960717,2.1994853,2.1000001,2.2,2.1776242,1.7901483,2.1000001
2007-07-15T12:00:00Z,0.0,0.0,0.04026206,0.007939601,0.46722907,0.715106,0.4177356,0.8,1.0,0.72882324,0.9692666,0.79049206,0.8,0.8,1.0,0.8,0.848835,0.90000004,0.80639637,0.8450875,1.2,0.88238114,1.1193962,1.0695431,1.2,1.2,0.8,0.90000004,1.2,1.2,1.2,0.90000004,0.90000004,0.8,1.2,1.2,1.2,1.2,1.2,0.9165034,0.91674435,0.90957993,1.1926944,0.8,1.0,0.99852175,1.0070578,0.95513505,0.74577916,1.0586752,0.71223414,0.9651545,0.90000004,0.7,0.9894538,0.9897958,0.9124538,1.0,0.93535024,0.762265,0.6340627,0.632177,0.7030782,0.18685639,0.1021428,0.2,0.1,0.2,0.17762406,0.07417901,0.1
2007-07-16T12:00:00Z,0.1,0.1,0.059737943,0.09920604,0.03756051,0.028489398,0.0,0.0,0.0,0.0,0.0,0.0127019705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029715862,0.0,0.0,0.027858302,0.0,0.0,0.1,0.0,0.1,0.07762407,0.0,0.0
2007-07-17T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016265685,0.05422085,0.0,0.08776584,0.0,0.0,0.1,0.003515395,0.0,0.0,0.0,0.0,0.029715862,0.089010455,0.081853285,0.035005834,0.0144760655,3.5713374E-4,0.1,0.0,0.1,0.07762407,0.0,0.0
2007-07-18T12:00:00Z,0.0,0.0,0.04026206,0.0,0.01544705,0.0,0.05646707,0.08831321,0.0,0.013936588,0.0,8.452588E-4,0.1,0.077038534,0.0,0.0,2.472387E-4,0.1,0.0406106,0.1,0.0,0.08799173,0.0,8.9223107E-4,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.094498865,0.07018444,0.0968067,0.0018264176,0.1,0.1,0.06715943,0.066598155,0.063796654,0.1,0.070662424,0.1,0.09965377,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2007-07-19T12:00:00Z,0.1,0.1,0.1,0.100793965,0.15606363,0.1715106,0.18056332,0.4766264,0.2,0.28720075,0.21536672,0.1881433,0.5,0.45407706,0.2,0.3,0.27595338,0.4,0.37482485,0.590175,0.4,0.4739361,0.31981406,0.2722213,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.49472612,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3985756,0.4,0.4,0.4,0.5,0.41200218,0.53611875,0.397028,0.34577915,0.47066242,0.31223416,0.57072973,0.7,0.3,0.49296921,0.52040845,0.67509246,0.5,0.6292995,0.76986885,0.3989059,0.43138698,0.7773507,1.0697155,1.1967858,1.4005148,1.2,1.4,1.3552481,1.096716,1.2
2007-07-20T12:00:00Z,0.0,0.0,0.0,0.012703363,0.7065231,1.1441697,0.51137495,0.92337364,1.6,0.9806138,1.5231664,1.1658114,0.90000004,0.945923,1.6,1.1,1.2212222,1.0,1.0251752,1.2156124,1.7,1.1670651,1.6587929,1.6298623,1.7,1.7,1.6,1.0,1.7,1.7,1.7,1.6,1.1894523,1.6,1.7,1.7,1.7,1.7,1.7,1.0385079,1.6261873,1.022353,1.6981736,1.6,1.8000001,1.2618898,1.6333418,1.6139936,1.4373375,1.7706624,1.3367026,1.7996539,1.8000001,1.3000001,1.7824231,1.8000001,1.8000001,1.8000001,1.8000001,1.7441833,1.2890105,1.3092248,1.6734706,1.2144761,1.2003572,1.6007723,1.2,1.6,1.5104963,1.1483581,1.2
2007-07-21T12:00:00Z,1.4,1.4,1.4402621,1.3936483,1.0576499,0.8279152,1.1822644,1.1532528,0.6,0.8862507,0.63073343,0.7557627,1.2,1.1081542,0.6,0.8,0.7528957,1.4,0.97523516,1.2,0.7,1.2631733,0.6601856,0.642357,0.7,0.7,0.90000004,1.4,0.7,0.7,0.7,1.2,1.3368492,0.90000004,0.7,0.7,0.7,0.7,0.7,1.361492,0.84038574,1.3776469,0.7036528,0.90000004,1.2,1.1581138,1.0232161,0.9162714,1.0626626,1.0533122,1.1632975,1.1627309,1.1,1.2,1.2,1.1897959,1.1124538,1.2,1.1353502,1.288537,1.2219791,1.2271696,1.2952666,1.3710479,1.3992857,1.4998713,1.4,1.5,1.477624,1.348358,1.4
2007-07-22T12:00:00Z,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20084526,0.2,0.2,0.2,0.2,0.20024724,0.3,0.20639636,0.38034993,0.2,0.36271486,0.2,0.20089224,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.6,0.39472616,0.2,0.2,0.2,0.2,0.2,0.2,0.29449886,0.2,0.29680672,0.2,0.2,0.2,0.27116016,0.30283472,0.2,0.2,0.2,0.2,0.27107593,0.4,0.2,0.2,0.22040844,0.37509248,0.2,0.32929954,0.31887957,0.23296863,0.24075437,0.32897082,0.45657182,0.4989286,0.6,0.5,0.6,0.5776241,0.44835803,0.5
2007-07-23T12:00:00Z,0.3,0.3,0.34026206,0.30714566,0.72023666,0.94359547,0.6742027,0.91168684,1.2,0.93522286,1.1692666,1.0323807,0.90000004,0.9229615,1.2,1.0,1.0485878,1.0,0.96578574,0.90000004,1.2,0.9676115,1.1997215,1.1982147,1.2,1.2,1.3000001,1.0,1.2,1.2,1.2,0.90000004,0.9684246,1.3000001,1.2,1.2,1.2,1.2,1.2,1.0110023,1.2694554,1.0063866,1.2018265,1.3000001,1.0,1.0576798,0.98062605,1.1751186,1.1373374,1.0586752,1.0367025,0.9296165,0.8,1.0,1.0,0.97959155,0.82490754,1.0,0.8707005,0.91143876,0.9560418,0.9456608,0.8930416,0.65790427,0.60142857,0.7001287,0.6,0.7,0.67762405,0.52253705,0.6
2007-07-24T12:00:00Z,2.9,2.9,2.8597379,2.8952363,2.593527,2.4709363,2.545305,2.0233736,2.3,2.2534719,2.2846332,2.366914,2.0,2.045923,2.3,2.2,2.2220688,1.3000001,2.0740044,1.9098251,1.7,1.5812385,1.9405578,2.0797682,1.7,1.7,1.6,1.3000001,1.7,1.7,1.7,1.8000001,1.4578769,1.6,1.7,1.7,1.7,1.7,1.7,1.3220047,1.6340888,1.3127732,1.6981736,1.6,1.6,1.4473653,1.6265196,1.6199377,1.5457791,1.6293377,1.5122342,1.6358843,1.7,1.5,1.5964847,1.6102042,1.6875463,1.6,1.6646498,1.3938046,1.4230732,1.4094684,1.3510774,0.90133244,0.80249995,0.90038615,0.8,0.90000004,0.8776241,0.8,0.8
2007-07-25T12:00:00Z,0.4,0.4,0.4,0.40873358,0.8806321,1.1866167,0.7307407,0.7467472,1.5,1.0137494,1.4385332,1.3729572,0.7,0.79184586,1.5,1.1,1.1956921,0.5,0.9247649,1.0606998,1.0,0.85105,1.2004648,1.3149849,1.0,1.0,1.4,0.5,1.0,1.0,1.0,1.5,0.81575376,1.4,1.0,1.0,1.0,1.0,1.0,0.5275057,1.2842987,0.51596653,1.0073056,1.4,1.4,0.7002094,1.116479,1.1901238,1.1831166,1.2826496,1.0489366,1.398615,1.4,1.0,1.3859384,1.4,1.4,1.4,1.4,1.2532282,0.9780209,0.99107814,1.1970432,0.82895213,0.80071425,0.90038615,0.8,0.90000004,0.8776241,0.72253704,0.8
2007-07-26T12:00:00Z,0.1,0.1,0.1,0.1,0.10907119,0.1,0.1370304,0.2883132,0.1,0.19360037,0.11536671,0.06827762,0.3,0.27703854,0.1,0.2,0.1762006,0.4,0.24700697,0.5254374,0.1,0.4774845,0.09986073,0.10267719,0.1,0.1,0.1,0.4,0.1,0.1,0.1,0.8,0.5263015,0.1,0.1,0.1,0.1,0.1,0.1,0.38349658,0.0996355,0.3904201,0.1,0.1,0.4,0.305479,0.3428833,0.12361533,0.04577915,0.31198725,0.012234159,0.4344993,0.5,0.0,0.38593844,0.41020423,0.48754624,0.4,0.46464977,0.40061057,0.010989543,0.031832486,0.3538723,0.08552393,0.099642865,0.40012872,0.1,0.4,0.3328722,0.07417901,0.1
2007-07-27T12:00:00Z,1.3000001,1.3000001,1.259738,1.2912666,0.7948497,0.5133834,0.87576187,0.941566,0.2,0.59001917,0.24610014,0.3879518,1.0,0.88519263,0.2,0.5,0.42810732,0.90000004,0.69665664,1.3606999,0.4,1.0985788,0.32009262,0.27668345,0.4,0.4,0.5,0.90000004,0.4,0.4,0.4,1.8000001,1.1841785,0.5,0.4,0.4,0.4,0.4,0.4,0.87249434,0.46948907,0.8840335,0.4018264,0.5,1.5,0.7718037,1.1619039,0.6617961,0.7168834,1.1772866,0.8510634,1.6028054,1.8000001,0.90000004,1.4789076,1.5306127,1.7626388,1.5,1.6939493,2.1228523,1.2186968,1.3213304,2.176594,3.3801942,3.789643,3.5997427,3.8,3.6000001,3.644752,3.567611,3.8
2007-07-28T12:00:00Z,0.7,0.7,0.8207862,0.6952362,0.4734577,0.2709364,0.645234,0.8181925,0.1,0.30772424,0.11536671,0.20117213,0.90000004,0.73926973,0.1,0.2,0.1774368,0.90000004,0.4842742,1.3508748,0.3,1.0837213,0.21995333,0.17757468,0.3,0.3,0.4,0.90000004,0.3,0.3,0.3,1.9,1.2157538,0.4,0.3,0.3,0.3,0.3,0.3,0.8669932,0.36912456,0.88084024,0.30182642,0.4,1.3000001,0.7309616,1.0286199,0.53223675,0.56266254,1.0066242,0.66329753,1.4031516,1.6,0.7,1.2789077,1.3306127,1.5626388,1.3000001,1.4939494,1.5959779,0.91979086,0.99906737,1.61754,2.4104788,2.6928573,2.2997425,2.7,2.3,2.3895037,2.6225371,2.7
2007-07-29T12:00:00Z,6.0,6.0,6.0,6.0309644,7.805492,8.788914,7.5866933,9.86494,9.900001,9.245254,9.8539,9.475227,9.900001,9.831116,9.900001,9.6,9.680547,12.7,9.90093,10.80175,12.0,11.956423,11.158187,10.664563,12.0,12.0,11.6,12.7,12.0,12.0,12.0,11.900001,12.447397,11.6,12.0,12.0,12.0,12.0,12.0,12.661491,11.704671,12.677647,11.992694,11.6,12.6,12.43411,12.071535,11.828953,11.437338,12.423975,11.336702,12.31362,11.8,11.3,12.5543,12.518367,11.899631,12.6,12.082802,10.870994,10.860418,10.815913,10.5814705,7.8790426,7.3142858,6.798842,7.3,6.8,6.91188,7.635673,7.3
2007-07-30T12:00:00Z,1.6,1.6,1.4792138,1.5928544,1.1488693,0.95640457,1.1128632,0.8116868,0.7,0.936904,0.7307334,0.8007936,0.8,0.8229615,0.7,0.90000004,0.8509178,0.7,0.8529931,0.8,0.7,0.7564051,0.7,0.700001,0.7,0.7,0.4,0.7,0.7,0.7,0.7,0.8,0.73157537,0.4,0.7,0.7,0.7,0.7,0.7,0.7,0.48944667,0.7,0.6945207,0.4,0.7,0.7040007,0.74308884,0.5322254,0.34577915,0.7,0.31223416,0.73553795,0.8,0.3,0.6859384,0.7102042,0.7875463,0.7,0.76464975,0.6696897,0.3,0.3182477,0.6201681,0.3,0.3,0.59987134,0.3,0.6,0.5328722,0.274179,0.3
2007-07-31T12:00:00Z,0.8,0.8,0.8,0.79682416,0.6392438,0.5139576,0.73695946,0.7883132,0.4,0.71393657,0.44610015,0.47661346,0.8,0.7770385,0.4,0.7,0.628849,1.4,0.7789887,1.0254375,0.7,1.2555004,0.5798603,0.5145783,0.7,0.7,0.6,1.4,0.7,0.7,0.7,1.3000001,1.3684247,0.6,0.7,0.7,0.7,0.7,0.7,1.361492,0.6280435,1.3776469,0.6981736,0.6,1.1,1.1661153,1.1025414,0.7189374,0.6542209,0.9826497,0.68776584,1.1696911,1.3000001,0.7,1.0859385,1.1204084,1.2750926,1.1,1.2292995,1.0721078,0.68901044,0.7046629,1.0143223,0.6144761,0.6003572,1.0003861,0.6,1.0,0.9104963,0.52253705,0.6
2007-08-01T12:00:00Z,2.1000001,2.1000001,2.180524,2.1063519,2.4705489,2.6720848,2.413076,2.3233736,2.9,2.4721267,2.8385332,2.7751145,2.3,2.345923,2.9,2.5,2.5956922,1.9,2.3931932,2.0294752,2.8,1.9409363,2.8399537,2.8558576,2.8,2.8,2.5,1.9,2.8,2.8,2.8,1.7,1.8368492,2.5,2.8,2.8,2.8,2.8,2.8,1.9495102,2.5897944,1.9287397,2.7945206,2.5,2.5,2.2035666,2.3279078,2.5760787,2.3915582,2.5880127,2.3244684,2.358887,2.1000001,2.3,2.4929693,2.4591832,2.149815,2.5,2.241401,2.4732645,2.2450523,2.2412,2.4169257,1.8723804,1.8017857,2.4006436,1.8000001,2.4,2.2657444,1.6967161,1.8000001
2007-08-02T12:00:00Z,4.3,4.3,4.259738,4.2944427,3.9828196,3.7994258,4.049894,4.0766263,3.6000001,3.9380414,3.6461003,3.8974464,4.1,4.054077,3.6000001,3.9,3.8243988,2.8,3.8980687,3.3786004,3.3,2.9246953,3.421254,3.4872093,3.3,3.3,3.4,2.8,3.3,3.3,3.3,2.5,2.7052739,3.4,3.3,3.3,3.3,3.3,3.3,2.8275056,3.3748727,2.8159664,3.3018265,3.4,2.5,2.9482,2.7740972,3.1953566,3.2373376,2.7347007,3.1367025,2.467232,2.4,3.1000001,2.5210924,2.4897957,2.412454,2.5,2.4353502,2.3210943,2.9791152,2.9231958,2.346506,2.1592367,2.0039284,1.8998712,2.0,1.9,1.9223759,2.0,2.0
2007-08-03T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882923,0.010989543,0.01358479,0.061562467,0.08552393,0.099642865,0.1998713,0.1,0.2,0.17762406,0.1,0.1
2007-08-04T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-05T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08831321,0.0,0.0037684767,0.0,0.0,0.1,0.077038534,0.0,0.0,0.0,0.0,0.034214243,0.05491252,0.0,0.0056106267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20680603,0.087916344,0.10867832,0.24177502,0.68419147,0.7971429,0.69974256,0.8,0.7,0.7223759,0.748358,0.8
2007-08-06T12:00:00Z,0.2,0.2,0.2805241,0.19841208,0.13690922,0.056978796,0.22586828,0.08831321,0.0,0.044440918,0.0,0.022868164,0.1,0.077038534,0.0,0.0,0.0,0.0,0.034214243,0.05491252,0.0,0.0056106267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010989543,0.01358479,0.005845864,0.08552393,0.099642865,0.0,0.1,0.0,0.022375934,0.07417901,0.1
2007-08-07T12:00:00Z,1.2,1.2,1.2,1.1944423,0.88012415,0.6994258,0.9322999,0.6,0.5,0.6610087,0.51536673,0.64390594,0.6,0.6,0.5,0.6,0.5757061,0.6,0.6,0.6,0.4,0.6,0.44037154,0.46567455,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.5889977,0.5418101,0.59361345,0.40365285,0.6,0.6,0.53431886,0.53319633,0.543859,0.6542209,0.54132485,0.68776584,0.59930754,0.6,0.7,0.60351545,0.6,0.6,0.6,0.6,0.81042105,0.76593727,0.77694684,0.8430767,1.2131437,1.2978573,1.3005149,1.3000001,1.3000001,1.3000001,1.1967161,1.3000001
2007-08-08T12:00:00Z,17.0,17.0,17.161049,16.966654,15.496309,13.996555,17.063852,20.126022,12.8,17.43076,13.491503,13.33776,20.5,19.765234,12.8,17.300001,16.223095,23.9,18.817017,21.176311,17.4,22.407913,15.556002,14.519095,17.4,17.4,15.8,23.9,17.4,17.4,17.4,22.0,23.300068,15.8,17.4,17.4,17.4,17.4,17.4,23.542425,16.245018,23.692434,17.370777,15.8,17.9,21.64534,20.025078,16.08912,13.90227,17.753311,12.728196,18.964407,20.9,12.3,17.703138,18.206125,20.526386,17.9,19.839493,15.952852,11.695576,11.808305,15.012199,7.596184,6.8196425,11.30296,6.8,11.3,10.293083,6.954926,6.8
2007-08-09T12:00:00Z,7.5,7.5,7.419476,7.4928546,7.200384,6.8564043,7.6247864,9.536385,6.6,8.251078,6.861234,6.451241,9.7,9.378539,6.6,8.3,7.894916,11.5,8.983683,10.737012,8.0,11.148634,7.437584,7.136782,8.0,8.0,7.1,11.5,8.0,8.0,8.0,12.0,11.657877,7.1,8.0,8.0,8.0,8.0,8.0,11.30746,7.355453,11.388234,7.9835625,7.1,9.0,10.314573,9.77183,7.5320187,6.6120124,8.706624,6.3101077,9.5651455,10.6,6.2000003,8.901569,9.163267,10.400741,9.0,10.034396,8.291165,6.013178,6.0967927,7.868206,4.7460933,4.506071,6.6009007,4.5,6.6,6.1301055,4.551642,4.5
2007-08-10T12:00:00Z,7.9,7.9,7.6584277,7.8793573,6.6399417,6.0407248,6.651524,5.6350603,5.3,6.0310483,5.3922005,5.376075,5.6,5.6688843,5.3,5.9,5.753742,5.7000003,5.7845645,5.870525,5.0,5.852296,5.119304,5.1979175,5.0,5.0,3.9,5.7000003,5.0,5.0,5.0,6.2000003,5.8578773,3.9,5.0,5.0,5.0,5.0,5.0,5.6614923,4.227556,5.677647,4.9799094,3.9,5.0,5.458114,5.2889547,4.3468733,3.5746748,5.0,3.373405,5.142152,5.4,3.3,4.9402385,5.040817,5.350185,5.0,5.2585993,4.587023,3.1901045,3.2417047,4.3306375,2.4447606,2.3035712,3.6006436,2.3,3.6000001,3.309113,2.119253,2.3
2007-08-11T12:00:00Z,2.0,2.0,2.0402622,1.9912665,1.5166726,1.2133834,1.6516657,1.0116868,0.90000004,1.1979127,0.93073344,1.0587652,1.0,1.0229615,0.90000004,1.1,1.050176,0.6,1.0338039,0.95491254,0.7,0.7628176,0.78032523,0.82688797,0.7,0.7,0.8,0.6,0.7,0.7,0.7,0.90000004,0.69472617,0.8,0.7,0.7,0.7,0.7,0.7,0.6055012,0.7719733,0.60319334,0.7018264,0.8,0.8,0.6368413,0.6901952,0.796328,0.9084417,0.7706624,0.9755317,0.7641158,0.7,1.0,0.8070308,0.7897958,0.7124537,0.8,0.73535025,0.82850283,0.98901045,0.97729135,0.8479993,0.9144761,0.9003572,0.8997426,0.90000004,0.90000004,0.90000004,0.977463,0.90000004
2007-08-12T12:00:00Z,5.9,5.9,6.302621,5.903176,6.3331523,6.186043,7.0091066,9.596144,6.3,7.357308,6.453667,6.127374,9.900001,9.303002,6.3,7.3,7.061759,9.2,8.311101,10.395963,7.3,9.493119,6.8985133,6.6780615,7.3,7.3,6.7000003,9.2,7.3,7.3,7.3,11.0,9.768356,6.7000003,7.3,7.3,7.3,7.3,7.3,9.095478,6.8703136,9.139327,7.2890415,6.7000003,7.9,8.576029,8.476285,6.9628844,6.320454,7.7239747,6.085639,8.359917,9.2,6.0,7.8332076,8.032655,9.038101,7.9,8.740447,7.6975164,5.978021,6.059507,7.446426,5.8289523,5.8007145,7.2011585,5.8,7.2000003,6.8867373,5.670895,5.8
2007-08-13T12:00:00Z,1.3000001,1.3000001,1.259738,1.2968242,1.087512,1.0139576,1.0323708,0.6233736,0.90000004,0.8331355,0.8846333,1.0083358,0.6,0.64592296,0.90000004,0.8,0.82330495,0.4,0.7059861,0.6,0.7,0.5128102,0.78046453,0.82510203,0.7,0.7,0.90000004,0.4,0.7,0.7,0.7,0.6,0.46315077,0.90000004,0.7,0.7,0.7,0.7,0.7,0.41650343,0.8425223,0.4095799,0.7036528,0.90000004,0.90000004,0.51452464,0.7068222,0.79506195,0.7915583,0.84132487,0.7244683,0.8637696,0.8,0.7,0.89296925,0.88979584,0.81245375,0.90000004,0.8353503,0.7847435,0.6560418,0.6547847,0.73919654,0.35790426,0.30142856,0.50077224,0.3,0.5,0.45524815,0.274179,0.3
